"Area","hh_size_cat","Total","Under15","`15-18`","`18-65`","Above65","Above18","se.Total","se.Under15","se.`15-18`","se.`18-65`","se.Above65","se.Above18"
"WA","1",712540,0,150,484530,227860,712390,2496.34546869637,0,38.7294593353144,2096.92220028463,1481.00538176502,2496.12509942663
"WA","2",1805740,88580,36320,1476540,544680,1805600,3605.32451933524,934.269896335942,600.921896812456,3373.55136991089,2225.80035923852,3605.2527212558
"WA","3",1212780,577590,174240,1204980,143760,1212750,3142.91232495,2293.7439300666,1301.81437387871,3134.98444459668,1185.40822202989,3142.88294513931
"WA","4",1355320,1020560,311440,1353960,79600,1355320,3271.6404917014,2929.37832500779,1719.83759232756,3270.3727316929,886.43709415057,3271.6404917014
"WA","5",761700,652300,221600,761300,65950,761700,2588.50535262146,2417.76120784414,1461.32708411843,2587.90914749845,807.658613621472,2588.50535262146
"WA","6",385320,346920,134880,384720,47580,385320,1899.54663814309,1807.52377241906,1147.88915673548,1898.14350939484,686.85262388784,1899.54663814309
"WA","7+",356790,334360,162270,356450,58610,356790,1823.88785300692,1768.78452443622,1253.58175774111,1823.06996813061,760.962707817601,1823.88785300692
"0","1",145660,0,50,86150,59460,145610,1141.17246500651,0,22.3604630691959,898.808153094515,753.832941774505,1141.00279133975
"11","1",36850,0,20,24090,12740,36830,576.562728206836,0,14.1414536642042,474.378080867698,351.111485899804,576.435321736607
"33","1",245120,0,40,183250,61830,245080,1432.7220502326,0,19.9999999999998,1261.88660560633,772.482441437672,1432.63473934678
"35","1",23940,0,0,15310,8630,23940,464.340457534305,0,0,378.51694916536,288.503169550466,464.340457534305
"53","1",74990,0,10,51330,23650,74980,819.575298706842,0,10.0000000000006,690.037312011873,478.29756448313,819.528273443667
"61","1",65650,0,10,45920,19720,65640,769.325869897447,0,10.0000000000019,653.775359697706,437.221815817418,769.276947420176
"63","1",54100,0,10,35840,18250,54090,687.060179157377,0,9.99999999999858,572.468341162179,418.001656493052,686.997513988218
"67","1",26520,0,0,17610,8910,26520,485.248246429153,0,0,403.764925410004,292.798906281659,485.248246429153
"73","1",22210,0,10,14700,7500,22200,443.885766541414,0,10.0000000000025,368.811966021025,268.596860174832,443.798541047538
"77","1",17500,0,0,10330,7170,17500,400.772881293632,0,0,313.396031140277,263.321146032723,400.772881293632
"0","2",417720,17580,7640,316260,159900,417620,1704.37345940402,416.594124016554,275.624358862932,1561.94328332024,1184.77380238273,1704.27164900095
"11","2",107220,5840,2160,88140,33480,107220,894.128306326014,239.86496731326,146.559277249702,834.704483861203,555.109836083671,894.128306326014
"33","2",521600,24640,9980,445800,127960,521600,1934.95882675565,492.961081578855,315.051208738625,1835.99432237187,1091.36103651202,1934.95882675565
"35","2",72260,3080,1320,58940,23420,72260,712.17319626088,174.370474589303,114.578497254246,667.878331204984,459.607485262458,712.17319626088
"53","2",200440,13060,4600,167700,57300,200440,1217.8892426178,357.89737841888,213.814312509373,1146.16259827442,726.711231624064,1217.8892426178
"61","2",176220,8700,4220,149480,45780,176200,1149.0723049952,292.963355797648,204.762623700311,1084.8365281767,653.245612101892,1149.03345411726
"63","2",130240,6700,3080,105940,39020,130220,964.739848872538,256.833748509628,174.910502755958,901.686576706581,597.273839800843,964.697667336161
"67","2",73540,4080,1340,60360,22520,73540,718.353747906998,200.170493663336,115.441032814874,675.108116662015,452.344016988326,718.353747906998
"73","2",58700,2340,920,47160,18220,58700,641.766203928761,152.061930024488,95.6945133543757,598.799469978265,406.611893162019,641.766203928761
"77","2",47800,2560,1060,36760,17080,47800,616.858117140959,159.0156889786,102.718901595979,556.403074285104,398.145662736451,616.858117140959
"0","3",237360,108630,37050,234900,33420,237360,1404.16959941014,1000.92488755462,600.476670830822,1398.32339134919,570.897202509722,1404.16959941014
"11","3",76380,36990,11670,75990,8520,76350,790.966798847635,580.824094656844,336.847758084339,789.383457307676,288.864847560937,790.850049885708
"33","3",358830,173490,47160,356940,38880,358830,1703.60492497774,1254.41932111798,677.640763728546,1700.18357596411,616.85463067894,1703.60492497774
"35","3",46890,21510,7590,46650,5670,46890,614.93830895724,442.747407700191,271.039873471809,613.733454049104,235.324455442613,614.93830895724
"53","3",150900,74280,22290,150060,17760,150900,1102.74732603543,819.122092290491,465.174597516107,1100.3905419479,416.489642266882,1102.74732603543
"61","3",137310,64710,18990,136740,14730,137310,1051.27308434358,766.29129181168,429.683709217748,1049.6010860873,379.662668518214,1051.27308434358
"63","3",84300,39840,12660,83580,10440,84300,828.904757203293,602.846103941943,350.743675252334,826.144788219561,319.365604225241,828.904757203293
"67","3",49140,24300,7590,48870,5100,49140,627.185376989609,467.861003480445,271.220886072026,625.877952236402,223.406354643376,627.185376989609
"73","3",35250,15600,4650,35100,4020,35250,537.913277317763,378.993956540072,213.080165504856,537.016822135525,198.445230175245,537.913277317763
"77","3",36420,18240,4590,36150,5220,36420,556.000203976574,410.297146399411,212.183538890997,554.303797228702,225.934150425168,556.000203976574
"0","4",257080,194960,61320,256600,16400,257080,1448.30774744634,1294.88137374959,765.681086923525,1447.21993347524,402.526085641183,1448.30774744634
"11","4",93240,70600,23400,93200,4840,93240,851.357597247685,765.895053254921,469.591327960904,851.22782201636,218.672578404794,851.357597247685
"33","4",395680,294080,85080,395560,22800,395680,1758.683130172,1567.35204216095,898.414917487264,1758.47337060834,474.330280647527,1758.683130172
"35","4",51480,38800,13240,51320,2880,51480,636.529323338318,570.613062901015,353.678625484676,635.805244262362,168.665095445451,636.529323338318
"53","4",166000,127200,38160,165880,9560,166000,1141.99918105521,1030.81617600595,601.838156167828,1141.69995889955,307.121986163029,1141.99918105521
"61","4",158960,118720,37000,158840,8840,158960,1107.92161970921,992.136747354271,591.59486180787,1107.63891443389,295.377661821871,1107.92161970921
"63","4",94720,72800,21800,94640,5560,94720,865.824770488265,781.838241000304,454.989218637917,865.529444239564,234.328170878001,865.824770488265
"67","4",51720,38800,12520,51640,3240,51720,638.964898119843,571.725353387154,344.353759738357,638.604639445451,178.719559922134,638.964898119843
"73","4",40600,29160,8760,40560,2120,40600,567.647943615098,498.385864905068,289.315400463645,567.440924131676,144.819195059832,567.647943615098
"77","4",45840,35440,10160,45720,3360,45840,609.331747370815,549.823585727799,311.9745488355,608.717908346443,181.917004828741,609.331747370815
"0","5",165050,145900,51050,164950,12250,165050,1204.73289471915,1141.50823449094,700.868773003993,1204.41642191558,348.439693296974,1204.73289471915
"11","5",55800,48350,15600,55700,4700,55800,695.213570797813,653.860046504159,387.261523829272,694.668495775061,215.468958074381,695.213570797813
"33","5",192450,159350,52050,192350,21000,192450,1309.22319058844,1202.93474010844,709.471427389907,1308.92550965858,455.391761670762,1309.22319058844
"35","5",25550,22050,8650,25500,2050,25550,478.090414560098,447.684422485824,288.8220775555,477.679941697756,142.569063511922,478.090414560098
"53","5",98450,82800,28600,98450,8600,98450,926.289719741749,859.380730061807,524.653393680608,926.289719741749,291.617574108407,926.289719741749
"61","5",88250,75550,26600,88250,7600,88250,878.467307806357,821.063592871134,505.874530072187,878.467307806357,274.187107796583,878.467307806357
"63","5",50450,44600,13700,50400,2600,50450,669.739059661193,634.210110439713,364.516154206433,669.444481763086,160.736998934594,669.739059661193
"67","5",26200,23250,7350,26200,2100,26200,483.883431831753,458.876842243195,267.02639558817,483.883431831753,144.286356181472,483.883431831753
"73","5",20850,16050,6200,20850,1900,20850,431.753326424443,383.943501671026,245.048987247945,431.753326424443,137.176699928323,431.753326424443
"77","5",38650,34400,11800,38650,3150,38650,569.384687484475,542.805878273464,334.85231185614,569.384687484475,176.283827702837,569.384687484475
"0","6",93480,86520,34980,93420,9000,93480,932.461192633857,899.450541459385,583.399495622347,932.191149194377,298.979894571147,932.461192633857
"11","6",27540,25320,9180,27480,3840,27540,507.006069022813,487.63338805738,299.589336446864,506.475313262951,195.045639672331,507.006069022813
"33","6",93960,79320,30060,93720,16860,93960,941.554283874337,868.348451282132,542.986677583251,940.36359958794,408.417399890691,941.554283874337
"35","6",11520,10380,4080,11520,1200,11520,331.162381471975,315.158094555855,200.269498113349,331.162381471975,109.275078551623,331.162381471975
"53","6",47760,42780,16140,47640,5040,47760,668.759683959683,635.155187736167,397.394395656024,667.978442156489,223.759745421955,668.759683959683
"61","6",41820,38880,13500,41760,5160,41820,626.909161353018,605.745835869161,363.823243095141,626.479616707551,226.267232821385,626.909161353018
"63","6",24360,22260,9540,24360,2340,24360,480.142348079372,460.083591569488,305.606603697461,480.142348079372,152.521027681497,480.142348079372
"67","6",10740,10020,4500,10740,900,10740,320.260659567567,309.800896348597,210.051831351134,320.260659567567,94.6954715828863,320.260659567567
"73","6",10800,9180,3840,10800,900,10800,319.493269674298,295.838762559708,194.042111433615,319.493269674298,94.6534740968148,319.493269674298
"77","6",23340,22260,9060,23280,2340,23340,458.378973090059,448.850445636688,295.193501344778,457.872859160255,152.100203815921,458.378973090059
"0","7+",88570,85000,40450,88570,10240,88570,908.542816042323,891.246576244153,625.913392122204,908.542816042323,318.55442066725,908.542816042323
"11","7+",26450,25170,12510,26330,4720,26450,495.758748575195,484.445742406476,347.616898763264,494.789610379844,215.67193721117,495.758748575195
"33","7+",87930,79220,37100,87780,17850,87930,907.175694205148,862.770053375935,600.399452098802,906.409048245158,419.535373662882,907.175694205148
"35","7+",10740,9900,4910,10670,2150,10740,320.319762131354,308.080671024974,219.311295220845,319.331041444958,145.905967570172,320.319762131354
"53","7+",39490,38010,17970,39490,7120,39490,610.802348415642,599.851364574856,418.555114715718,610.802348415642,265.408471716206,610.802348415642
"61","7+",36220,33480,17670,36220,6770,36220,585.429238393038,564.102277431253,414.763582532081,585.429238393038,258.824945847241,585.429238393038
"63","7+",18760,17650,8160,18760,2270,18760,424.041525482784,411.768471190486,283.021612337076,424.041525482784,150.204970164911,424.041525482784
"67","7+",8640,8270,4030,8640,1580,8640,288.740258390234,282.717446636597,199.108898303031,288.740258390234,125.298187159747,288.740258390234
"73","7+",8310,7660,4130,8310,1150,8310,282.12350289537,271.331985232276,201.084535942742,282.12350289537,106.926861301663,282.12350289537
"77","7+",31680,30000,15340,31680,4760,31680,520.754164434878,509.085629659768,378.004502390423,520.754164434878,215.981309950288,520.754164434878
